component,time,property1,property2
82,157,176.5299641,69.47003591
4,479,29.88606863,-17.88606863
36,225,87,21
29,171,71.07669683,15.92330317
95,152,202.328828,82.67117199
87,479,195.8860686,65.11393137
70,144,152,58
76,316,169.7763888,58.22361117
5,115,20.72380529,-5.723805295
12,211,38.52583905,-2.525839046
30,358,78.92088793,11.07911207
78,113,166.6301458,67.36985419
72,201,158.1774469,57.82255312
92,432,204.7846097,71.21539031
90,379,199.4679223,70.53207767
54,212,122.5602198,39.43978022
58,401,136.0249844,37.97501561
36,514,94.6715681,13.3284319
1,488,24.09072203,-21.09072203
21,457,63.37755833,-0.377558326
